Sector,Ticker,Current Price,RMSE,MAE,MAPE (%),2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12,2029-01,2029-02,2029-03,2029-04,2029-05,2029-06,2029-07,2029-08,2029-09,2029-10,2029-11,2029-12,2030-01,2030-02,2030-03,2030-04,2030-05,2030-06,2030-07,2030-08,2030-09,2030-10,2030-11,2030-12,Volatility,Std Dev (%),Sharpe Ratio,Sortino Ratio,VaR (95%),Expected Shortfall (95%),Max Drawdown (%),Covariance with Nifty,Beta
Financial Services,SBILIFE.NS,1387.76,30.86,22.95,1.63,1410.420044,1412.52002,1416.130005,1420.410034,1424.880005,1429.280029,1433.469971,1437.380005,1440.97998,1444.280029,1447.280029,1450.01001,1452.5,1454.790039,1456.910034,1458.880005,1460.72998,1462.48999,1464.180054,1465.819946,1467.400024,1468.959961,1470.48999,1472,1473.47998,1474.939941,1476.390015,1477.810059,1479.199951,1480.569946,1481.910034,1483.22998,1484.51001,1485.75,1486.969971,1488.150024,1489.290039,1490.400024,1491.47998,1492.52002,1493.530029,1494.5,1495.449951,1496.369995,1497.25,1498.109985,1498.939941,1499.75,1500.530029,1501.280029,1502.01001,1502.719971,1503.410034,1504.069946,1504.719971,1505.339966,1505.949951,1506.530029,1507.099976,1507.650024,0.0008,0.08,1.47,NaN,0.04,0.04,0,0.0024,0.97
Financial Services,SBIN.NS,779.3,27.4,21.89,3.34,739.710022,723.679993,704.330017,684.539978,665.549988,648,632.190002,618.169983,605.820007,594.969971,585.330017,576.659973,568.710022,561.25,554.140015,547.23999,540.47998,533.799988,527.200012,520.679993,514.25,507.920013,501.720001,495.660004,489.76001,484.019989,478.450012,473.029999,467.769989,462.649994,457.670013,452.809998,448.059998,443.420013,438.869995,434.410004,430.040009,425.73999,421.51001,417.359985,413.269989,409.25,405.279999,401.380005,397.540009,393.75,390.029999,386.350006,382.730011,379.160004,375.630005,372.160004,368.730011,365.350006,362.01001,358.720001,355.470001,352.26001,349.079987,345.950012,0.0052,0.52,-2.47,-2.47,-2.64,-2.75,-53.23,0.0031,1.43
Financial Services,SUNDARMFIN.NS,4131.27,170.59,108.79,2.92,3954.76001,3853.919922,3756.179932,3671.169922,3601.560059,3546.669922,3504.179932,3471.129883,3444.600098,3422.01001,3401.389893,3381.340088,3361.040039,3340.139893,3318.620117,3296.699951,3274.669922,3252.879883,3231.629883,3211.139893,3191.590088,3173.040039,3155.5,3138.949951,3123.310059,3108.5,3094.429932,3081.01001,3068.179932,3055.850098,3043.98999,3032.560059,3021.530029,3010.879883,3000.580078,2990.639893,2981.030029,2971.75,2962.790039,2954.139893,2945.780029,2937.709961,2929.909912,2922.360107,2915.070068,2908.01001,2901.179932,2894.570068,2888.159912,2881.959961,2875.939941,2870.100098,2864.439941,2858.949951,2853.620117,2848.449951,2843.429932,2838.550049,2833.820068,2829.219971,0.0054,0.54,-1.04,-1.04,-1.93,-2.45,-28.46,0.002,0.92
Financial Services,YESBANK.NS,19.59,2.41,2.26,13.32,21.959999,22.15,22.49,22.9,23.33,23.75,24.15,24.530001,24.870001,25.200001,25.5,25.780001,26.049999,26.309999,26.559999,26.809999,27.049999,27.290001,27.52,27.75,27.98,28.209999,28.43,28.65,28.870001,29.08,29.290001,29.5,29.700001,29.9,30.09,30.280001,30.459999,30.65,30.82,31,31.17,31.34,31.5,31.66,31.82,31.969999,32.119999,32.27,32.419998,32.560001,32.700001,32.830002,32.970001,33.099998,33.23,33.349998,33.48,33.599998,33.720001,33.84,33.950001,34.060001,34.169998,34.279999,0.0041,0.41,1.83,NaN,0.34,0.32,0,0.0029,1.36
Healthcare,ABBOTINDIA.NS,29741,1514.87,1314.73,5.5,26933.4707,26645.36914,26122.18945,25483.61914,24803.03906,24124.59961,23474.17969,22865.98047,22306.65039,21797.96094,21338.5293,20925.01953,20553.0293,20217.66016,19913.92969,19637.06055,19382.66992,19146.85938,18926.25,18718,18519.78906,18329.74023,18146.40039,17968.65039,17795.68945,17626.93945,17461.99023,17300.60938,17142.64063,16988,16836.66992,16688.63086,16543.89063,16402.44922,16264.30957,16129.44043,15997.83008,15869.41992,15744.15039,15621.96973,15502.78027,15386.49023,15273.01953,15162.25977,15054.11035,14948.48047,14845.25977,14744.37012,14645.7002,14549.16992,14454.69043,14362.17969,14271.57031,14182.79004,14095.75977,14010.42969,13926.73047,13844.61035,13764.01953,13684.91016,0.0063,0.63,-1.8,-1.8,-2.6,-2.7,-49.19,0.0004,0.19
Healthcare,AJANTPHARM.NS,2932.2,60.59,36.95,1.85,2869.310059,2828.120117,2781.100098,2735.76001,2695.300049,2660.860107,2632.429932,2609.27002,2590.340088,2574.459961,2560.610107,2547.899902,2535.719971,2523.669922,2511.550049,2499.300049,2486.969971,2474.659912,2462.5,2450.590088,2439.030029,2427.889893,2417.199951,2406.959961,2397.169922,2387.800049,2378.810059,2370.179932,2361.860107,2353.840088,2346.070068,2338.550049,2331.25,2324.169922,2317.300049,2310.629883,2304.149902,2297.870117,2291.77002,2285.850098,2280.110107,2274.530029,2269.120117,2263.860107,2258.76001,2253.800049,2248.969971,2244.290039,2239.72998,2235.290039,2230.97998,2226.780029,2222.689941,2218.719971,2214.840088,2211.070068,2207.389893,2203.810059,2200.320068,2196.919922,0.0037,0.37,-1.23,-1.23,-1.44,-1.59,-23.43,0.0009,0.39
Healthcare,ALKEM.NS,5589.73,164.55,115.96,2.48,5276.169922,5252.97998,5191.97998,5108.709961,5013.540039,4913.819824,4814.799805,4720.180176,4632.5,4553.299805,4483.379883,4422.919922,4371.640137,4328.910156,4293.899902,4265.609863,4242.990234,4225,4210.640137,4199,4189.27002,4180.75,4172.879883,4165.209961,4157.410156,4149.240234,4140.580078,4131.370117,4121.600098,4111.319824,4100.620117,4089.590088,4078.370117,4067.050049,4055.75,4044.580078,4033.620117,4022.949951,4012.620117,4002.679932,3993.149902,3984.050049,3975.389893,3967.139893,3959.310059,3951.870117,3944.800049,3938.080078,3931.669922,3925.550049,3919.699951,3914.090088,3908.699951,3903.51001,3898.51001,3893.669922,3888.98999,3884.459961,3880.070068,3875.800049,0.0058,0.58,-0.89,-0.89,-1.87,-1.99,-26.54,0.0014,0.64
Healthcare,APOLLOHOSP.NS,7286.04,254.79,183.73,3.21,6659.609863,6546.910156,6397.290039,6234.399902,6072.669922,5920.629883,5783.27002,5663.259766,5561.589844,5478.089844,5411.75,5361.009766,5323.950195,5298.47998,5282.470215,5273.859863,5270.72998,5271.359863,5274.259766,5278.180176,5282.120117,5285.299805,5287.189941,5287.430176,5285.839844,5282.379883,5277.120117,5270.220215,5261.899902,5252.419922,5242.029785,5231.029785,5219.660156,5208.180176,5196.779785,5185.649902,5174.939941,5164.759766,5155.180176,5146.25,5138,5130.430176,5123.509766,5117.22998,5111.52002,5106.359863,5101.669922,5097.410156,5093.529785,5089.970215,5086.680176,5083.629883,5080.77002,5078.080078,5075.52002,5073.069824,5070.72998,5068.459961,5066.27002,5064.140137,0.0077,0.77,-0.6,-0.58,-2.34,-2.55,-23.96,0.0017,0.78
Healthcare,ASTERDM.NS,509.61,21.38,16.03,4.65,456.820007,433.459991,406.179993,379.829987,356.420013,336.820007,321.23999,309.48999,301.130005,295.570007,292.170013,290.25,289.230011,288.589996,287.910004,286.899994,285.390015,283.279999,280.579987,277.359985,273.709991,269.76001,265.640015,261.459991,257.329987,253.320007,249.5,245.889999,242.509995,239.360001,236.419998,233.679993,231.100006,228.669998,226.350006,224.110001,221.949997,219.830002,217.75,215.699997,213.660004,211.649994,209.649994,207.669998,205.699997,203.759995,201.850006,199.960007,198.089996,196.259995,194.449997,192.679993,190.929993,189.220001,187.529999,185.869995,184.229996,182.619995,181.029999,179.470001,0.0151,1.51,-1.03,-1.03,-5.57,-6.31,-60.71,0.0028,1.14
Healthcare,AUROPHARMA.NS,1334.5,24.61,18,2.04,1291.150024,1286.319946,1273.920044,1258.339966,1241.859985,1225.880005,1211.130005,1197.849976,1185.939941,1175.140015,1165.130005,1155.619995,1146.359985,1137.199951,1128.050049,1118.869995,1109.689941,1100.540039,1091.459961,1082.47998,1073.640015,1064.959961,1056.449951,1048.109985,1039.930054,1031.900024,1024.02002,1016.26001,1008.619995,1001.080017,993.650024,986.309998,979.059998,971.890015,964.809998,957.799988,950.859985,944,937.210022,930.47998,923.830017,917.22998,910.700012,904.219971,897.809998,891.450012,885.150024,878.900024,872.700012,866.559998,860.469971,854.429993,848.440002,842.48999,836.599976,830.75,824.960022,819.210022,813.51001,807.849976,0.0016,0.16,-5.04,-5.04,-1.21,-1.27,-37.43,0.0019,0.86
Healthcare,BIOCON.NS,364.86,8.92,6.62,2.24,356.850006,359.549988,360.230011,359.690002,358.459991,356.899994,355.25,353.649994,352.170013,350.850006,349.709991,348.720001,347.880005,347.149994,346.51001,345.950012,345.440002,344.970001,344.519989,344.089996,343.649994,343.220001,342.790009,342.350006,341.910004,341.459991,341.01001,340.549988,340.089996,339.619995,339.160004,338.700012,338.23999,337.779999,337.320007,336.869995,336.429993,335.980011,335.540009,335.109985,334.679993,334.26001,333.839996,333.429993,333.019989,332.609985,332.209991,331.809998,331.420013,331.029999,330.649994,330.26001,329.880005,329.51001,329.140015,328.769989,328.399994,328.040009,327.679993,327.329987,0.0016,0.16,-0.92,-1.54,-0.42,-0.45,-9.13,0.0015,0.7
Healthcare,CAPLIPOINT.NS,2497.18,57,32.96,2.46,2329.379883,2182.290039,2024.099976,1882.569946,1768.430054,1683.699951,1625.640015,1589.25,1568.800049,1558.75,1554.349976,1551.810059,1548.48999,1542.800049,1534.040039,1522.209961,1507.76001,1491.400024,1473.900024,1455.97998,1438.209961,1421.030029,1404.680054,1389.290039,1374.869995,1361.380005,1348.709961,1336.73999,1325.369995,1314.48999,1304.030029,1293.930054,1284.130005,1274.630005,1265.390015,1256.410034,1247.689941,1239.219971,1230.98999,1223.01001,1215.26001,1207.73999,1200.430054,1193.339966,1186.439941,1179.73999,1173.209961,1166.859985,1160.670044,1154.640015,1148.76001,1143.030029,1137.430054,1131.969971,1126.640015,1121.439941,1116.359985,1111.390015,1106.540039,1101.790039,0.0164,1.64,-0.76,-0.76,-6.09,-6.85,-52.7,0.0014,0.64
Healthcare,CIPLA.NS,1525.97,42.45,30.24,2.28,1452.910034,1435.280029,1409.810059,1384.680054,1363.22998,1345.98999,1332.150024,1320.609985,1310.430054,1300.969971,1291.900024,1283.099976,1274.569946,1266.329956,1258.430054,1250.869995,1243.650024,1236.75,1230.140015,1223.790039,1217.670044,1211.76001,1206.030029,1200.47998,1195.099976,1189.869995,1184.790039,1179.849976,1175.050049,1170.380005,1165.839966,1161.420044,1157.119995,1152.930054,1148.849976,1144.869995,1140.98999,1137.209961,1133.530029,1129.930054,1126.420044,1123,1119.660034,1116.390015,1113.209961,1110.089966,1107.050049,1104.079956,1101.170044,1098.329956,1095.550049,1092.829956,1090.170044,1087.569946,1085.02002,1082.530029,1080.089966,1077.699951,1075.349976,1073.060059,0.0036,0.36,-1.41,-1.41,-1.29,-1.7,-26.14,0.0011,0.49
Healthcare,CONCORDBIO.NS,2210.75,157.64,121.8,5.91,2094.639893,2095.570068,2094.149902,2091.100098,2086.949951,2082.100098,2076.840088,2071.360107,2065.780029,2060.219971,2054.719971,2049.320068,2044.040039,2038.900024,2033.910034,2029.050049,2024.339966,2019.76001,2015.319946,2011,2006.800049,2002.719971,1998.75,1994.890015,1991.130005,1987.469971,1983.910034,1980.439941,1977.060059,1973.76001,1970.550049,1967.410034,1964.359985,1961.369995,1958.459961,1955.619995,1952.849976,1950.140015,1947.5,1944.920044,1942.400024,1939.939941,1937.540039,1935.189941,1932.900024,1930.660034,1928.469971,1926.329956,1924.23999,1922.199951,1920.199951,1918.25,1916.339966,1914.47998,1912.650024,1910.869995,1909.130005,1907.420044,1905.75,1904.119995,0.0006,0.06,-2.49,-2.73,-0.26,-0.27,-9.14,0.0016,1.37
Healthcare,DIVISLAB.NS,6098.8,196.77,140.84,3.27,5529.470215,5492.950195,5429.350098,5352.589844,5271.540039,5191.299805,5114.649902,5042.930176,4976.569824,4915.470215,4859.240234,4807.330078,4759.169922,4714.180176,4671.879883,4631.799805,4593.600098,4556.970215,4521.689941,4487.580078,4454.490234,4422.350098,4391.060059,4360.589844,4330.890137,4301.939941,4273.700195,4246.160156,4219.299805,4193.100098,4167.529785,4142.589844,4118.259766,4094.5,4071.300049,4048.639893,4026.51001,4004.870117,3983.719971,3963.02002,3942.77002,3922.949951,3903.540039,3884.52002,3865.889893,3847.620117,3829.699951,3812.120117,3794.870117,3777.929932,3761.300049,3744.969971,3728.919922,3713.149902,3697.639893,3682.389893,3667.399902,3652.639893,3638.120117,3623.830078,0.0032,0.32,-2.23,-2.23,-1.42,-1.5,-34.46,0.0009,0.41
Healthcare,DRREDDY.NS,1388.5,50.87,42.34,3.75,1289.630005,1239.51001,1185.430054,1135.150024,1090.790039,1052.699951,1020.559998,993.700012,971.400024,952.919983,937.619995,924.929993,914.359985,905.51001,898.039978,891.679993,886.169983,881.330017,876.97998,872.97998,869.219971,865.580017,861.98999,858.390015,854.719971,850.940002,847.049988,843.01001,838.830017,834.52002,830.070007,825.51001,820.849976,816.109985,811.299988,806.450012,801.570007,796.690002,791.820007,786.969971,782.159973,777.390015,772.690002,768.039978,763.469971,758.969971,754.539978,750.200012,745.929993,741.73999,737.630005,733.599976,729.640015,725.73999,721.919983,718.150024,714.450012,710.799988,707.210022,703.659973,0.0105,1.05,-0.97,-0.97,-3.89,-4.17,-45.44,0.0005,0.23
Healthcare,ERIS.NS,1365.94,37.49,23.45,2.19,1304.640015,1280.790039,1248.859985,1215.339966,1183.26001,1154.25,1129.130005,1108.160034,1091.150024,1077.670044,1067.109985,1058.819946,1052.130005,1046.439941,1041.26001,1036.199951,1030.969971,1025.439941,1019.530029,1013.25,1006.679993,999.909973,993.049988,986.219971,979.52002,973.01001,966.780029,960.840027,955.219971,949.909973,944.900024,940.169983,935.690002,931.419983,927.340027,923.409973,919.619995,915.929993,912.349976,908.859985,905.440002,902.099976,898.830017,895.630005,892.51001,889.460022,886.48999,883.590027,880.76001,878.01001,875.330017,872.710022,870.169983,867.690002,865.280029,862.919983,860.619995,858.369995,856.179993,854.039978,0.0064,0.64,-1.11,-1.11,-2.46,-2.61,-34.54,0.0017,0.71
Healthcare,FORTIS.NS,719.85,27.34,19.27,4.48,637.049988,600.97998,562.650024,528.119995,499.200012,476.140015,458.440002,445.170013,435.25,427.619995,421.350006,415.720001,410.209991,404.529999,398.540009,392.230011,385.679993,378.98999,372.279999,365.679993,359.25,353.059998,347.149994,341.51001,336.149994,331.040009,326.149994,321.470001,316.959991,312.600006,308.369995,304.269989,300.279999,296.390015,292.609985,288.929993,285.350006,281.859985,278.470001,275.170013,271.950012,268.829987,265.779999,262.820007,259.929993,257.119995,254.380005,251.710007,249.100006,246.559998,244.089996,241.669998,239.309998,237.009995,234.759995,232.570007,230.429993,228.339996,226.300003,224.309998,0.013,1.3,-1.34,-1.34,-5.5,-6.06,-64.79,0.0017,0.78
Healthcare,GLAND.NS,1779.35,64.64,47.71,2.6,1759.359985,1760.670044,1759.969971,1757.780029,1754.48999,1750.410034,1745.77002,1740.75,1735.469971,1730.030029,1724.48999,1718.890015,1713.26001,1707.630005,1701.98999,1696.359985,1690.73999,1685.119995,1679.530029,1673.939941,1668.369995,1662.810059,1657.26001,1651.73999,1646.219971,1640.72998,1635.25,1629.790039,1624.349976,1618.930054,1613.540039,1608.170044,1602.819946,1597.5,1592.209961,1586.939941,1581.709961,1576.5,1571.329956,1566.189941,1561.079956,1556,1550.959961,1545.959961,1540.98999,1536.050049,1531.160034,1526.310059,1521.48999,1516.709961,1511.97998,1507.280029,1502.630005,1498.02002,1493.449951,1488.930054,1484.449951,1480.01001,1475.619995,1471.27002,0.0007,0.07,-4.27,-5.96,-0.33,-0.33,-16.44,0.001,0.74
Healthcare,GLAXO.NS,2222.87,59.68,35.89,1.75,2185.810059,2152.169922,2110.25,2067,2026.910034,1992.339966,1963.699951,1940.290039,1920.959961,1904.560059,1890.219971,1877.390015,1865.77002,1855.23999,1845.810059,1837.469971,1830.22998,1824.069946,1818.920044,1814.689941,1811.300049,1808.650024,1806.640015,1805.189941,1804.22998,1803.689941,1803.51001,1803.650024,1804.069946,1804.709961,1805.560059,1806.560059,1807.709961,1808.959961,1810.290039,1811.670044,1813.099976,1814.550049,1816,1817.449951,1818.880005,1820.27002,1821.630005,1822.949951,1824.209961,1825.420044,1826.569946,1827.660034,1828.689941,1829.650024,1830.550049,1831.390015,1832.160034,1832.880005,1833.530029,1834.130005,1834.670044,1835.160034,1835.599976,1835.98999,0.0059,0.59,-0.5,-0.44,-1.73,-1.98,-17.49,0.0013,0.58
Healthcare,GLENMARK.NS,1609.1,36.98,23.9,2.71,1538.660034,1525.290039,1497.859985,1463.780029,1427.280029,1391.050049,1356.920044,1326.150024,1299.52002,1277.439941,1259.969971,1246.890015,1237.810059,1232.150024,1229.290039,1228.560059,1229.310059,1230.900024,1232.800049,1234.550049,1235.780029,1236.22998,1235.75,1234.25,1231.75,1228.329956,1224.089966,1219.219971,1213.869995,1208.22998,1202.469971,1196.75,1191.199951,1185.930054,1181,1176.47998,1172.369995,1168.680054,1165.390015,1162.469971,1159.869995,1157.540039,1155.420044,1153.47998,1151.660034,1149.910034,1148.209961,1146.52002,1144.829956,1143.119995,1141.380005,1139.619995,1137.829956,1136.02002,1134.199951,1132.380005,1130.569946,1128.780029,1127.02002,1125.290039,0.0072,0.72,-0.73,-0.72,-2.29,-2.5,-26.87,0.0021,0.99
Healthcare,GLOBAL.NS,71.4,8.51,6.99,8.12,75.519997,76.870003,78.940002,81.5,84.480003,87.879997,91.709999,96.010002,100.82,106.230003,112.300003,119.129997,126.82,135.479996,145.210007,156.100006,168.190002,181.470001,195.809998,210.970001,226.580002,242.169998,257.200012,271.170013,283.640015,294.350006,303.160004,310.119995,315.359985,319.130005,321.690002,323.309998,324.25,324.73999,324.959991,325.070007,325.160004,325.320007,325.579987,325.959991,326.450012,327.049988,327.720001,328.429993,329.160004,329.880005,330.559998,331.179993,331.730011,332.200012,332.589996,332.899994,333.140015,333.320007,333.450012,333.529999,333.570007,333.600006,333.600006,333.600006,0.0289,2.89,0.89,NaN,0.01,0,0,0.0021,0.89
Healthcare,GRANULES.NS,592.3,34.98,20.58,4.32,516.25,502.51001,485.070007,467.359985,451.040009,436.869995,425.100006,415.679993,408.399994,402.929993,398.910004,395.950012,393.720001,391.910004,390.290009,388.690002,386.98999,385.119995,383.079987,380.880005,378.559998,376.160004,373.730011,371.320007,368.980011,366.73999,364.609985,362.619995,360.76001,359.040009,357.440002,355.950012,354.559998,353.26001,352.029999,350.859985,349.75,348.670013,347.640015,346.630005,345.660004,344.720001,343.799988,342.910004,342.049988,341.209991,340.410004,339.630005,338.869995,338.140015,337.440002,336.76001,336.109985,335.480011,334.869995,334.279999,333.709991,333.160004,332.630005,332.109985,0.0091,0.91,-0.81,-0.81,-3.18,-3.54,-35.67,0.0019,0.87
Healthcare,JBCHEPHARM.NS,1835.02,229.95,168.47,10.67,1437.949951,1412.640015,1378.199951,1339.180054,1298.920044,1259.670044,1222.890015,1189.410034,1159.640015,1133.640015,1111.22998,1092.079956,1075.790039,1061.910034,1050,1039.660034,1030.540039,1022.340027,1014.820007,1007.789978,1001.109985,994.679993,988.440002,982.330017,976.340027,970.450012,964.659973,958.97998,953.419983,947.969971,942.659973,937.47998,932.450012,927.559998,922.820007,918.22998,913.789978,909.48999,905.330017,901.309998,897.419983,893.659973,890.02002,886.48999,883.070007,879.76001,876.549988,873.429993,870.400024,867.460022,864.599976,861.809998,859.099976,856.460022,853.890015,851.390015,848.940002,846.559998,844.22998,841.960022,0.0082,0.82,-1.1,-1.1,-2.84,-2.98,-41.45,0.0007,0.33
Healthcare,KIMS.NS,598,21.15,15.97,3.17,557.059998,554.200012,549.289978,543.179993,536.440002,529.52002,522.679993,516.130005,509.980011,504.309998,499.140015,494.470001,490.279999,486.540009,483.220001,480.269989,477.649994,475.309998,473.220001,471.339996,469.649994,468.100006,466.690002,465.390015,464.179993,463.049988,462,461,460.049988,459.160004,458.309998,457.48999,456.720001,455.980011,455.269989,454.589996,453.940002,453.320007,452.730011,452.160004,451.619995,451.109985,450.609985,450.140015,449.690002,449.26001,448.850006,448.459991,448.089996,447.730011,447.390015,447.059998,446.75,446.450012,446.170013,445.899994,445.640015,445.390015,445.149994,444.920013,0.0039,0.39,-0.97,-0.97,-1.24,-1.28,-20.13,0.0006,0.45
